"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX1571128","Asian seabass genome resequencing (AU-D-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284062","","2587.86","1","18977906","3833537012","","WGS","GENOMIC","unspecified"
"SRX1571127","Asian seabass genome resequencing (AU-D-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284061","","2940.54","1","21602363","4363677326","","WGS","GENOMIC","unspecified"
"SRX1571126","Asian seabass genome resequencing (ID-K-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284060","","3130.82","1","22783380","4602242760","","WGS","GENOMIC","unspecified"
"SRX1571125","Asian seabass genome resequencing (ID-K-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284059","","3002.16","1","21994265","4442841530","","WGS","GENOMIC","unspecified"
"SRX1571124","Asian seabass genome resequencing (ID-K-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284058","","2686.6","1","19559157","3950949714","","WGS","GENOMIC","unspecified"
"SRX1571123","Asian seabass genome resequencing (ID-K-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284057","","2476.95","1","18005315","3637073630","","WGS","GENOMIC","unspecified"
"SRX1571122","Asian seabass genome resequencing (ID-K-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284056","","2282.49","1","16581965","3349556930","","WGS","GENOMIC","unspecified"
"SRX1571121","Asian seabass genome resequencing (ID-SU-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284055","","2949.22","1","21512767","4345578934","","WGS","GENOMIC","unspecified"
"SRX1571120","Asian seabass genome resequencing (ID-SJ-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284054","","4356.69","1","29072876","8780008552","","WGS","GENOMIC","unspecified"
"SRX1571119","Asian seabass genome resequencing (ID-SJ-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284053","","12458.33","1","84957582","25657189764","","WGS","GENOMIC","unspecified"
"SRX1571118","Asian seabass genome resequencing (ID-SJ-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284052","","5680.89","1","38298206","11566058212","","WGS","GENOMIC","unspecified"
"SRX1571117","Asian seabass genome resequencing (ID-SJ-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284051","","5434.48","1","36589262","11049957124","","WGS","GENOMIC","unspecified"
"SRX1571116","Asian seabass genome resequencing (ID-SJ-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284050","","5645.11","1","38031523","11485519946","","WGS","GENOMIC","unspecified"
"SRX1571115","Asian seabass genome resequencing (PH-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284049","","3056.64","1","22588281","4562832762","","WGS","GENOMIC","unspecified"
"SRX1571114","Asian seabass genome resequencing (PH-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284048","","2663.28","1","19411146","3921051492","","WGS","GENOMIC","unspecified"
"SRX1571113","Asian seabass genome resequencing (PH-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284047","","3556.08","1","25894582","5230705564","","WGS","GENOMIC","unspecified"
"SRX1571112","Asian seabass genome resequencing (PH-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284046","","2803.28","1","20353362","4111379124","","WGS","GENOMIC","unspecified"
"SRX1571111","Asian seabass genome resequencing (PH-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284045","","2727.64","1","19943558","4028598716","","WGS","GENOMIC","unspecified"
"SRX1571110","Asian seabass genome resequencing (VN-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284044","","3254.11","1","23522735","4751592470","","WGS","GENOMIC","unspecified"
"SRX1571109","Asian seabass genome resequencing (VN-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284043","","3010.71","1","21843423","4412371446","","WGS","GENOMIC","unspecified"
"SRX1571108","Asian seabass genome resequencing (TH-EC-7)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284042","","5621.86","1","37884642","11441161884","","WGS","GENOMIC","unspecified"
"SRX1571107","Asian seabass genome resequencing (TH-EC-6)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284041","","2163.69","1","22094622","4463113644","","WGS","GENOMIC","unspecified"
"SRX1571106","Asian seabass genome resequencing (TH-EC-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284040","","8083.73","1","61933695","16512141190","","WGS","GENOMIC","unspecified"
"SRX1571105","Asian seabass genome resequencing (TH-EC-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284039","","9344.83","1","70667080","19017752160","","WGS","GENOMIC","unspecified"
"SRX1571104","Asian seabass genome resequencing (TH-EC-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284038","","7162.55","1","48254798","14572948996","","WGS","GENOMIC","unspecified"
"SRX1571103","Asian seabass genome resequencing (TH-EC-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284037","","5690.39","1","38267864","11556894928","","WGS","GENOMIC","unspecified"
"SRX1571102","Asian seabass genome resequencing (TH-EC-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284036","","2169.33","1","22278582","4500273564","","WGS","GENOMIC","unspecified"
"SRX1571101","Asian seabass genome resequencing (KH-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284035","","2532.3","1","18632872","3763840144","","WGS","GENOMIC","unspecified"
"SRX1571100","Asian seabass genome resequencing (KH-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284034","","2639.5","1","19367978","3912331556","","WGS","GENOMIC","unspecified"
"SRX1571099","Asian seabass genome resequencing (KH-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284032","","3063.03","1","22511188","4547259976","","WGS","GENOMIC","unspecified"
"SRX1571098","Asian seabass genome resequencing (KH-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284033","","2738.76","1","19996791","4039351782","","WGS","GENOMIC","unspecified"
"SRX1571097","Asian seabass genome resequencing (KH-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284031","","2879.62","1","21210428","4284506456","","WGS","GENOMIC","unspecified"
"SRX1571096","Asian seabass genome resequencing (I-WC-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284030","","2608.24","1","27482214","5551407228","","WGS","GENOMIC","unspecified"
"SRX1571095","Asian seabass genome resequencing (I-WC-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284029","","3782.46","1","25368222","7661203044","","WGS","GENOMIC","unspecified"
"SRX1571094","Asian seabass genome resequencing (I-WC-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284028","","3427.27","1","26085808","7840047522","","WGS","GENOMIC","unspecified"
"SRX1571093","Asian seabass genome resequencing (I-WC-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284027","","9319.76","1","71391577","19668589620","","WGS","GENOMIC","unspecified"
"SRX1571092","Asian seabass genome resequencing (I-WC-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284026","","13452.17","1","97604693","27487138586","","WGS","GENOMIC","unspecified"
"SRX1571091","Asian seabass genome resequencing (I-EC-9)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284025","","3391.32","1","22599997","6825199094","","WGS","GENOMIC","unspecified"
"SRX1571090","Asian seabass genome resequencing (I-EC-8)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284024","","3618.8","1","24202433","7309134766","","WGS","GENOMIC","unspecified"
"SRX1571089","Asian seabass genome resequencing (I-EC-7)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284023","","2826.07","1","19052549","5753869798","","WGS","GENOMIC","unspecified"
"SRX1571088","Asian seabass genome resequencing (I-EC-6)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284022","","4700.29","1","31675965","9566141430","","WGS","GENOMIC","unspecified"
"SRX1571087","Asian seabass genome resequencing (I-EC-5)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1284021","","2094.08","1","20847828","4211261256","","WGS","GENOMIC","unspecified"
"SRX1569689","Asian seabass genome resequencing (I-EC-4)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1283158","","2483.62","1","25040760","5058233520","","WGS","GENOMIC","unspecified"
"SRX1569686","Asian seabass genome resequencing (I-EC-3)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1283157","","2909.87","1","29010104","5860041008","","WGS","GENOMIC","unspecified"
"SRX1569685","Asian seabass genome resequencing (I-EC-2)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1283156","","2057.71","1","20622823","4165810246","","WGS","GENOMIC","unspecified"
"SRX1569684","Asian seabass genome resequencing (I-EC-1)","Lates calcarifer","Illumina HiSeq 2500","Temasek Life Sciences Laboratory","SRP069848","Lates calcarifer genome resequencing","SRS1283155","","5448.08","1","40385415","12115624500","","WGS","GENOMIC","unspecified"
