accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR32579403	SRP568157	new	PRJNA1232204	SAMN47229110	WJC9559	WJC9559	"=""Whole-genome sequencing of Lates calcarifer ""&B12"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	WJC9559-R1.fastq.gz	WJC9559-R2.fastq.gz				
SRR32579402	SRP568157	new	PRJNA1232204	SAMN47229111	WJC9560	WJC9560	"=""Whole-genome sequencing of Lates calcarifer ""&B13"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	WJC9560-R1.fastq.gz	WJC9560-R2.fastq.gz				
SRR32579401	SRP568157	new	PRJNA1232204	SAMN47229112	Jaffna1	Jaffna1	"=""Whole-genome sequencing of Lates calcarifer ""&B14"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Jaffna1-R1.fastq.gz	Jaffna1-R2.fastq.gz				
SRR32579400	SRP568157	new	PRJNA1232204	SAMN47229113	Jaffna2	Jaffna2	"=""Whole-genome sequencing of Lates calcarifer ""&B15"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Jaffna2-R1.fastq.gz	Jaffna2-R2.fastq.gz				
SRR32579399	SRP568157	new	PRJNA1232204	SAMN47229114	Mannar1	Mannar1	"=""Whole-genome sequencing of Lates calcarifer ""&B16"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mannar1-R1.fastq.gz	Mannar1-R2.fastq.gz				
SRR32579398	SRP568157	new	PRJNA1232204	SAMN47229115	Mannar2	Mannar2	"=""Whole-genome sequencing of Lates calcarifer ""&B17"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mannar2-R1.fastq.gz	Mannar2-R2.fastq.gz				
SRR32579397	SRP568157	new	PRJNA1232204	SAMN47229116	Mannar3	Mannar3	"=""Whole-genome sequencing of Lates calcarifer ""&B18"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mannar3-R1.fastq.gz	Mannar3-R2.fastq.gz				
SRR32579396	SRP568157	new	PRJNA1232204	SAMN47229117	Mannar4	Mannar4	"=""Whole-genome sequencing of Lates calcarifer ""&B19"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mannar4-R1.fastq.gz	Mannar4-R2.fastq.gz				
SRR32579395	SRP568157	new	PRJNA1232204	SAMN47229118	Mannar5	Mannar5	"=""Whole-genome sequencing of Lates calcarifer ""&B20"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mannar5-R1.fastq.gz	Mannar5-R2.fastq.gz				
SRR32579394	SRP568157	new	PRJNA1232204	SAMN47229119	Trinco1	Trinco1	"=""Whole-genome sequencing of Lates calcarifer ""&B21"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Trinco1-R1.fastq.gz	Trinco1-R2.fastq.gz				
SRR32579392	SRP568157	new	PRJNA1232204	SAMN47229120	Trinco2	Trinco2	"=""Whole-genome sequencing of Lates calcarifer ""&B22"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Trinco2-R1.fastq.gz	Trinco2-R2.fastq.gz				
SRR32579391	SRP568157	new	PRJNA1232204	SAMN47229121	Trinco3	Trinco3	"=""Whole-genome sequencing of Lates calcarifer ""&B23"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Trinco3-R1.fastq.gz	Trinco3-R2.fastq.gz				
SRR32579390	SRP568157	new	PRJNA1232204	SAMN47229122	Mainstream1	Mainstream1	"=""Whole-genome sequencing of Lates calcarifer ""&B24"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream1_R1.fastq.gz	Mainstream1_R2.fastq.gz				
SRR32579389	SRP568157	new	PRJNA1232204	SAMN47229123	Mainstream2	Mainstream2	"=""Whole-genome sequencing of Lates calcarifer ""&B25"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream2_R1.fastq.gz	Mainstream2_R2.fastq.gz				
SRR32579388	SRP568157	new	PRJNA1232204	SAMN47229124	Mainstream3	Mainstream3	"=""Whole-genome sequencing of Lates calcarifer ""&B26"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream3_R1.fastq.gz	Mainstream3_R2.fastq.gz				
SRR32579387	SRP568157	new	PRJNA1232204	SAMN47229125	Mainstream4	Mainstream4	"=""Whole-genome sequencing of Lates calcarifer ""&B27"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream4_R1.fastq.gz	Mainstream4_R2.fastq.gz				
SRR32579386	SRP568157	new	PRJNA1232204	SAMN47229126	Mainstream5	Mainstream5	"=""Whole-genome sequencing of Lates calcarifer ""&B28"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream5_R1.fastq.gz	Mainstream5_R2.fastq.gz				
SRR32579385	SRP568157	new	PRJNA1232204	SAMN47229127	Mainstream6	Mainstream6	"=""Whole-genome sequencing of Lates calcarifer ""&B29"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream6-R1.fastq.gz	Mainstream6-R2.fastq.gz				
SRR32579384	SRP568157	new	PRJNA1232204	SAMN47229128	Mainstream7	Mainstream7	"=""Whole-genome sequencing of Lates calcarifer ""&B30"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream7-R1.fastq.gz	Mainstream7-R2.fastq.gz				
SRR32579383	SRP568157	new	PRJNA1232204	SAMN47229129	Mainstream8	Mainstream8	"=""Whole-genome sequencing of Lates calcarifer ""&B31"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream8-R1.fastq.gz	Mainstream8-R2.fastq.gz				
SRR32579381	SRP568157	new	PRJNA1232204	SAMN47229130	Mainstream9	Mainstream9	"=""Whole-genome sequencing of Lates calcarifer ""&B32"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream9-R1.fastq.gz	Mainstream9-R2.fastq.gz				
SRR32579380	SRP568157	new	PRJNA1232204	SAMN47229131	Mainstream10	Mainstream10	"=""Whole-genome sequencing of Lates calcarifer ""&B33"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream10-R1.fastq.gz	Mainstream10-R2.fastq.gz				
SRR32579379	SRP568157	new	PRJNA1232204	SAMN47229132	Mainstream11	Mainstream11	"=""Whole-genome sequencing of Lates calcarifer ""&B34"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream11-R1.fastq.gz	Mainstream11-R2.fastq.gz				
SRR32579378	SRP568157	new	PRJNA1232204	SAMN47229133	Mainstream12	Mainstream12	"=""Whole-genome sequencing of Lates calcarifer ""&B35"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	Mainstream12-R1.fastq.gz	Mainstream12-R2.fastq.gz				
SRR32579377	SRP568157	new	PRJNA1232204	SAMN47229134	OceanPick1	OceanPick1	"=""Whole-genome sequencing of Lates calcarifer ""&B36"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick1_R1.fastq.gz	OceanPick1_R2.fastq.gz				
SRR32579376	SRP568157	new	PRJNA1232204	SAMN47229135	OceanPick2	OceanPick2	"=""Whole-genome sequencing of Lates calcarifer ""&B37"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick2_R1.fastq.gz	OceanPick2_R2.fastq.gz				
SRR32579375	SRP568157	new	PRJNA1232204	SAMN47229136	OceanPick3	OceanPick3	"=""Whole-genome sequencing of Lates calcarifer ""&B38"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick3_R1.fastq.gz	OceanPick3_R2.fastq.gz				
SRR32579374	SRP568157	new	PRJNA1232204	SAMN47229137	OceanPick5	OceanPick5	"=""Whole-genome sequencing of Lates calcarifer ""&B39"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick5_R1.fastq.gz	OceanPick5_R2.fastq.gz				
SRR32579373	SRP568157	new	PRJNA1232204	SAMN47229138	OceanPick8	OceanPick8	"=""Whole-genome sequencing of Lates calcarifer ""&B40"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick8_R1.fastq.gz	OceanPick8_R2.fastq.gz				
SRR32579372	SRP568157	new	PRJNA1232204	SAMN47229139	OceanPick11	OceanPick11	"=""Whole-genome sequencing of Lates calcarifer ""&B41"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick11_R1.fastq.gz	OceanPick11_R2.fastq.gz				
SRR32579370	SRP568157	new	PRJNA1232204	SAMN47229140	OceanPick15	OceanPick15	"=""Whole-genome sequencing of Lates calcarifer ""&B42"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick15_R1.fastq.gz	OceanPick15_R2.fastq.gz				
SRR32579369	SRP568157	new	PRJNA1232204	SAMN47229141	OceanPick16	OceanPick16	"=""Whole-genome sequencing of Lates calcarifer ""&B43"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick16_R1.fastq.gz	OceanPick16_R2.fastq.gz				
SRR32579368	SRP568157	new	PRJNA1232204	SAMN47229142	OceanPick17	OceanPick17	"=""Whole-genome sequencing of Lates calcarifer ""&B44"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick17_R1.fastq.gz	OceanPick17_R2.fastq.gz				
SRR32579367	SRP568157	new	PRJNA1232204	SAMN47229143	OceanPick20	OceanPick20	"=""Whole-genome sequencing of Lates calcarifer ""&B45"	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq X	Genomic DNA was extracted and sequenced as paired-end data with Illumina technology	fastq	OceanPick20_R1.fastq.gz	OceanPick20_R2.fastq.gz				
